EventID,FixedRandomValue,EventPhotoRank
1478,"7.400830.920407,22649",1000
1478,"7.400830.953333,22641",1000
1478,"7.400830.960431,22692",1000
1478,"7.40083-0.971928,22695",1000
1478,"7.40083-0.977391,22638",1000
1478,"7.400830.990056,22634",1000
1478,"7.40083-0.995621,22681",1000
1478,"7.40083-0.997413,22688",1000
1478,"7.40083-0.998873,22645",1000
1479,"7.40083-0.172872,273",1000
1479,"7.400830.351563,15518",1000
1479,"7.400830.455955,16927",1000
1479,"7.40083-0.673181,1739",1000
1480,"7.400830.469843,12829",1000
1481,"7.400830.143996,13732",1000
1481,"7.40083-0.381527,4936",1000
1482,"7.400830.143996,13732",1000
1482,"7.40083-0.381527,4936",1000
1483,"7.400830.472147,12146",1000
1483,"7.40083-0.624661,16461",1000
1483,"7.40083-0.658634,16463",1000
1483,"7.40083-0.708781,22538",1000
1483,"7.40083-0.99587,22537",1000
1484,"7.40083-0.396763,21292",1000
1484,"7.40083-0.411332,21460",1000
1484,"7.40083-0.624661,16461",1000
1484,"7.40083-0.658634,16463",1000
1485,"7.400830.472147,12146",1000
1485,"7.40083-0.708781,22538",1000
1485,"7.40083-0.999755,16462",1000
1486,"7.40083-0.65634,12816",1000
1486,"7.40083-0.736041,13039",1000
1486,"7.400830.893097,5948",1000
1487,"7.400830.441565,8937",1000
1487,"7.40083-0.999144,9021",1000
1488,"7.400830.349363,9131",1000
1489,"7.40083-0.909197,9460",1000
1489,"7.40083-0.999144,9021",1000
1490,"7.400830.851658,9103",1000
1490,"7.40083-0.999144,9021",1000
1491,"7.40083-0.406488,4821",1000
1491,"7.40083-0.513569,12926",1000
1491,"7.40083-0.961539,4822",1000
1492,"7.400830.403544,17212",1000
1492,"7.40083-0.513569,12926",1000
1493,"7.40083-0.278138,15306",1000
1493,"7.40083-0.668081,16914",1000
1493,"7.40083-0.827707,22824",1000
1493,"7.40083-0.953909,8137",1000
1493,"7.400830.996492,6875",1000
1494,"7.40083-0.714652,5916",1000
1495,,
1496,"1.31607-0.982433,16469",1
1496,"7.40083-0.148989,1790",1000
1496,"7.40083-0.410302,13132",1000
1496,"7.400830.662687,1791",1000
1496,"7.400830.710622,14236",1000
1496,"7.40083-0.85393,1789",1000
1497,"7.40083-0.148989,1790",1000
1497,"7.40083-0.410302,13132",1000
1497,"7.40083-0.982433,16469",1000
1498,"7.400830.662687,1791",1000
1499,"7.400830.710622,14236",1000
1499,"7.40083-0.978194,12012",1000
1499,"7.40083-0.982433,16469",1000
1500,"7.40083-0.723905,22831",1000
1500,"7.40083-0.999343,19992",1000
1501,"7.40083-0.999343,19992",1000
1502,"7.40083-0.999343,19992",1000
1503,,
1504,"7.400830.695081,11930",1000
1504,"7.40083-0.860563,15262",1000
1504,"7.400830.893097,5948",1000
1505,"7.400830.271359,13541",1000
1505,"7.400830.57067,22815",1000
1505,"7.400830.698203,22822",1000
1505,"7.40083-0.820059,22811",1000
1505,"7.40083-0.965181,22810",1000
1505,"7.40083-0.984268,21516",1000
1506,"7.40083-0.263477,22816",1000
1506,"7.400830.271359,13541",1000
1506,"7.400830.698203,22822",1000
1506,"7.40083-0.984268,21516",1000
1506,"7.400830.995995,22814",1000
1507,,
1508,"7.40083-0.698016,12063",1000
1508,"7.40083-0.908653,8244",1000
1508,"7.400830.970371,2942",1000
1510,"1.316070.664444,22858",1
1510,"7.40083-0.928244,21221",1000
1511,"7.400830.664444,22858",1000
1511,"7.40083-0.928244,21221",1000
1512,"7.40083-0.928244,21221",1000
1513,"7.400830.970371,2942",1000
1514,"7.40083-0.698016,12063",1000
1515,"7.40083-0.698016,12063",1000
1516,"7.40083-0.698016,12063",1000
1516,"7.40083-0.974136,13169",1000
1517,,
1518,"7.40083-0.366026,7783",1000
1518,"7.40083-0.385065,15562",1000
1518,"7.40083-0.954871,15563",1000
1518,"7.400830.999553,22857",1000
1520,"1.861210.980958,22864",4
1520,"1.967990.778525,22865",5
1520,"2.059770.0183644,22866",6
1520,"2.1407-0.754952,22867",7
1520,"7.400830.0508146,22920",1000
1520,"7.40083-0.0534203,12488",1000
1520,"7.40083-0.363999,22862",1000
1520,"7.400830.480644,22863",1000
1520,"7.40083-0.733264,22919",1000
1520,"7.40083-0.947876,22861",1000
1521,,
1522,"7.40083-0.638428,6669",1000
1523,"7.40083-0.448424,5902",1000
1523,"7.40083-0.937459,13478",1000
1524,"7.40083-0.448424,5902",1000
1525,"7.40083-0.100716,5935",1000
1525,"7.40083-0.448424,5902",1000
1526,"7.40083-0.937459,13478",1000
1527,"7.40083-0.614412,13046",1000
1528,,
1529,,
1530,"7.40083-0.0534203,12488",1000
1530,"7.40083-0.449592,12485",1000
1530,"7.400830.639767,4906",1000
1531,"7.400830.130372,14947",1000
1532,,
1533,,
1534,"7.400830.824566,12318",1000
1534,"7.40083-0.994499,1580",1000
1536,"7.400830.130372,14947",1000
1536,"7.40083-0.625476,9516",1000
1536,"7.400830.91057,22684",1000
1536,"7.40083-0.998083,16800",1000
1537,,
1538,"7.400830.433582,13833",1000
1538,"7.400830.96931,13834",1000
1539,"7.40083-0.0224548,22999",1000
1539,"7.400830.0455082,22981",1000
1539,"7.40083-0.11975,22974",1000
1539,"7.400830.142618,22992",1000
1539,"7.40083-0.149333,4105",1000
1539,"7.400830.209522,22988",1000
1539,"7.40083-0.23202,22970",1000
1539,"7.400830.30379,22985",1000
1539,"7.40083-0.325684,23003",1000
1539,"7.400830.367806,22995",1000
1539,"7.40083-0.389157,22977",1000
1539,"7.400830.456654,22978",1000
1539,"7.40083-0.477052,22996",1000
1539,"7.400830.516031,23002",1000
1539,"7.40083-0.535651,22984",1000
1539,"7.400830.597029,22971",1000
1539,"7.40083-0.615374,22989",1000
1539,"7.40083-0.667496,22991",1000
1539,"7.400830.684493,22973",1000
1539,"7.40083-0.736866,22982",1000
1539,"7.40083-0.781086,22998",1000
1539,"7.40083-0.785847,1746",1000
1539,"7.400830.79528,22980",1000
1539,"7.40083-0.838206,22975",1000
1539,"7.40083-0.873314,23005",1000
1539,"7.400830.884319,22987",1000
1539,"7.40083-0.894852,22969",1000
1539,"7.40083-0.89586,19971",1000
1539,"7.400830.925599,22986",1000
1539,"7.40083-0.934083,23004",1000
1539,"7.400830.949172,22994",1000
1539,"7.40083-0.956179,22976",1000
1539,"7.400830.975322,22979",1000
1539,"7.40083-0.980155,22997",1000
1539,"7.400830.988067,23001",1000
1539,"7.40083-0.991357,22983",1000
1539,"7.40083-0.998163,1587",1000
1539,"7.400830.998373,22972",1000
1539,"7.40083-0.999422,22990",1000
1540,"1.31607-0.445701,23377",1
1540,"1.565080.728513,23381",2
1540,"1.73205-0.802661,23379",3
1540,"7.40083-0.0359437,22636",1000
1540,"7.400830.531602,18221",1000
1540,"7.400830.770321,18255",1000
1540,"7.400830.900605,16537",1000
1541,"7.400830.699263,12453",1000
1541,"7.40083-0.92294,2896",1000
1542,"7.40083-0.149333,4105",1000
1543,"7.40083-0.491824,946",1000
1543,"7.40083-0.999959,7770",1000
1544,"7.40083-0.826336,2938",1000
1545,"7.400830.958196,2906",1000
1546,,
1547,,
1548,"7.40083-0.311823,11960",1000
1549,"7.40083-0.847757,13183",1000
1549,"7.400830.948209,6285",1000
1550,"7.400830.0915303,22945",1000
1550,"7.40083-0.26482,13556",1000
1550,"7.40083-0.349281,687",1000
1550,"7.400830.625068,5057",1000
1550,"7.400830.859631,12131",1000
1551,,
1552,"7.40083-0.0579401,6492",1000
1552,"7.400830.0915303,22945",1000
1552,"7.40083-0.26482,13556",1000
1552,"7.40083-0.949501,6152",1000
1552,"7.400830.997293,6616",1000
1553,"7.40083-0.26482,13556",1000
1553,"7.40083-0.905317,2249",1000
1553,"7.400830.965612,2791",1000
1554,,
1555,,
1556,"7.40083-0.26482,13556",1000
1556,"7.400830.965612,2791",1000
1556,"7.400830.997293,6616",1000
1557,"7.40083-0.26482,13556",1000
1557,"7.40083-0.949501,6152",1000
1557,"7.400830.997293,6616",1000
1558,"7.400830.52769,3430",1000
1558,"7.400830.619687,13596",1000
1558,"7.40083-0.669826,7735",1000
1558,"7.400830.958544,12849",1000
1559,"7.400830.0915303,22945",1000
1559,"7.40083-0.574025,22948",1000
1559,"7.40083-0.704904,22946",1000
1559,"7.40083-0.996352,22947",1000
1560,"7.40083-0.0229777,8426",1000
1560,"7.40083-0.26482,13556",1000
1561,,
1562,,
1563,"7.400830.00452675,5996",1000
1563,"7.400830.131753,5687",1000
1563,"7.40083-0.307519,5964",1000
1564,"7.40083-0.46646,12636",1000
1564,"7.40083-0.643374,17978",1000
1564,"7.400830.740385,11743",1000
1564,"7.400830.8417,1807",1000
1564,"7.40083-0.874837,7749",1000
1564,"7.40083-0.917973,8626",1000
1565,"7.400830.671183,10866",1000
1565,"7.40083-0.852068,12917",1000
1565,"7.400830.954144,4323",1000
1566,"7.40083-0.963008,23076",1000
1567,"7.40083-0.963008,23076",1000
1567,"7.400830.965748,17364",1000
1568,,
1569,"7.400830.0726184,23096",1000
1569,"7.40083-0.593742,23104",1000
1569,"7.40083-0.718236,23097",1000
1570,"7.400830.0726184,23096",1000
1570,"7.400830.536682,23050",1000
1570,"7.40083-0.593742,23104",1000
1570,"7.40083-0.718236,23097",1000
1571,,
1575,"7.400830.235997,23103",1000
1575,"7.40083-0.558384,23099",1000
1575,"7.40083-0.593742,23104",1000
1575,"7.40083-0.994554,23098",1000
1576,"7.40083-0.718236,23097",1000
1576,"7.40083-0.823087,23090",1000
1576,"7.400830.968967,23094",1000
1577,"7.400830.432327,23093",1000
1577,"7.40083-0.558384,23099",1000
1578,"7.400830.779835,664",1000
1580,"7.400830.0424662,6298",1000
1580,"7.40083-0.0766982,23229",1000
1580,"7.400830.0886721,23222",1000
1580,"7.40083-0.111623,23240",1000
1580,"7.40083-0.239971,23236",1000
1580,"7.400830.251617,23215",1000
1580,"7.400830.417748,23225",1000
1580,"7.40083-0.428634,23226",1000
1580,"7.40083-0.453631,18481",1000
1580,"7.400830.561773,23232",1000
1580,"7.400830.590445,23237",1000
1580,"7.400830.690435,23239",1000
1580,"7.40083-0.706937,23221",1000
1580,"7.400830.715383,23230",1000
1580,"7.40083-0.813834,23228",1000
1580,"7.400830.820757,23223",1000
1580,"7.40083-0.833715,23241",1000
1580,"7.40083-0.898474,23235",1000
1580,"7.400830.903684,23216",1000
1580,"7.400830.908362,23217",1000
1580,"7.40083-0.91332,23234",1000
1580,"7.40083-0.958543,23242",1000
1580,"7.400830.96486,23224",1000
1580,"7.40083-0.964883,14780",1000
1580,"7.40083-0.967948,23227",1000
1580,"7.400830.994972,23231",1000
1580,"7.40083-0.997104,14377",1000
1580,"7.400830.997873,23238",1000
1581,"7.40083-0.332012,12538",1000
1581,"7.400830.628393,11698",1000
1581,"7.400830.660467,3423",1000
1581,"7.40083-0.865968,12802",1000
1581,"7.40083-0.999308,710",1000
1582,,
1583,,
1584,"7.400830.982997,23281",1000
1585,"7.40083-0.736099,14608",1000
1585,"7.400830.890617,3445",1000
1586,"7.40083-0.995457,11106",1000
1586,"7.40083-0.998767,18892",1000
1587,,
1588,,
1589,"7.400830.225243,23330",1000
1589,"7.40083-0.602599,23329",1000
1589,"7.400830.891723,23331",1000
1590,"7.400830.967531,7155",1000
1590,"7.40083-0.99891,17260",1000
1591,"7.400830.967531,7155",1000
1591,"7.40083-0.99891,17260",1000
1592,"7.400830.967531,7155",1000
1592,"7.40083-0.99891,17260",1000
1593,,
1594,"7.40083-0.0353335,381",1000
1594,"7.40083-0.179041,5852",1000
1594,"7.40083-0.789066,380",1000
1594,"7.40083-0.977022,11063",1000
1595,,
1596,,
1598,"7.400830.130372,14947",1000
1598,"7.40083-0.673181,1739",1000
1598,"7.400830.926976,16724",1000
1598,"7.40083-0.983363,947",1000
1599,,
1600,"7.400830.0615912,23337",1000
1600,"7.40083-0.725882,23336",1000
1600,"7.40083-0.829314,23343",1000
1600,"7.40083-0.960771,23342",1000
1601,"7.40083-0.910065,23350",1000
1602,"1.31607-0.752835,833",1
1602,"1.56508-0.475214,795",2
1602,"1.56508-0.799013,912",2
1602,"1.861210.132443,1057",4
1602,"7.40083-0.0245446,798",1000
1602,"7.400830.113611,906",1000
1602,"7.40083-0.124673,992",1000
1602,"7.40083-0.163347,809",1000
1602,"7.400830.209779,2344",1000
1602,"7.40083-0.304618,848",1000
1602,"7.400830.347159,2311",1000
1602,"7.400830.369749,794",1000
1602,"7.40083-0.383859,2825",1000
1602,"7.40083-0.393803,2408",1000
1602,"7.40083-0.398599,1042",1000
1602,"7.40083-0.411174,2257",1000
1602,"7.40083-0.441019,22011",1000
1602,"7.400830.461756,2826",1000
1602,"7.400830.501494,952",1000
1602,"7.400830.51782,801",1000
1602,"7.40083-0.567522,2650",1000
1602,"7.400830.612694,18492",1000
1602,"7.40083-0.649483,824",1000
1602,"7.40083-0.67511,1056",1000
1602,"7.400830.694142,5774",1000
1602,"7.40083-0.69758,1011",1000
1602,"7.400830.76328,950",1000
1602,"7.400830.780543,835",1000
1602,"7.40083-0.782389,797",1000
1602,"7.400830.848079,109",1000
1602,"7.40083-0.851018,840",1000
1602,"7.400830.889426,2762",1000
1602,"7.40083-0.933334,803",1000
1602,"7.400830.949828,793",1000
1602,"7.40083-0.954378,509",1000
1602,"7.40083-0.963847,2241",1000
1602,"7.400830.964033,2389",1000
1602,"7.40083-0.97511,2277",1000
1602,"7.40083-0.979739,796",1000
1602,"7.400830.988387,800",1000
1602,"7.40083-0.991391,2349",1000
1602,"7.40083-0.994223,2263",1000
1602,"7.40083-0.999252,106",1000
1603,,
1604,"1.31607-0.445701,23377",1
1604,"1.565080.728513,23381",2
1604,"1.73205-0.802661,23379",3
1604,"1.96799-0.972539,23378",5
1604,"2.05977-0.0577653,23380",6
1604,"2.05977-0.292074,23384",6
1604,"2.14070.545974,23383",7
1604,"2.21336-0.889982,23386",8
1604,"2.21336-0.920883,23385",8
1604,"2.213360.992892,23382",8
1605,"7.40083-0.0819046,21863",1000
1605,"7.40083-0.946481,11969",1000
1605,"7.40083-0.98629,14988",1000
1606,"7.40083-0.98629,14988",1000
1607,"7.400830.336196,14986",1000
1608,"7.40083-0.0819046,21863",1000
1608,"7.400830.336196,14986",1000
1609,"7.40083-0.0116626,23416",1000
1609,"7.40083-0.486511,23413",1000
1609,"7.400830.75933,23417",1000
1609,"7.40083-0.774301,23415",1000
1609,"7.40083-0.982238,23414",1000
1609,"7.400830.986347,23418",1000
1610,"7.400830.153548,23441",1000
1610,"7.40083-0.637422,11718",1000
1610,"7.400830.856321,23440",1000
1611,"7.40083-0.844182,23458",1000
1611,"7.40083-0.944297,23572",1000
1611,"7.40083-0.999737,23443",1000
1612,"7.40083-0.235999,12988",1000
1613,"7.40083-0.439063,8634",1000
1613,"7.400830.8417,1807",1000
1613,"7.400830.913815,2914",1000
1613,"7.400830.999698,3424",1000
1614,,
1615,"7.400830.563286,9728",1000
1615,"7.40083-0.807207,2127",1000
1616,"7.40083-0.378952,23456",1000
1617,,
1618,"7.400830.352378,3260",1000
1618,"7.40083-0.394123,4723",1000
1618,"7.40083-0.733206,4728",1000
1618,"7.40083-0.807207,2127",1000
1618,"7.40083-0.981843,1213",1000
1619,"1.31607-0.247906,23502",1
1619,"1.316070.583822,23503",1
1619,"1.31607-0.902037,23501",1
1619,"1.31607-0.909958,23500",1
1619,"1.565080.696331,23505",2
1619,"1.56508-0.829169,23507",2
1619,"1.565080.997306,23504",2
1620,,
1621,"7.40083-0.984982,14708",1000
1622,"7.400830.710682,13411",1000
1622,"7.40083-0.984982,14708",1000
1623,"7.400830.710682,13411",1000
1623,"7.40083-0.984982,14708",1000
1624,,
1625,,
1626,,
1627,,
1628,,
1629,"7.40083-0.0272426,8329",1000
1629,"7.40083-0.321152,8325",1000
1629,"7.400830.723664,10945",1000
1629,"7.40083-0.932362,8324",1000
1629,"7.40083-0.960771,23342",1000
1632,,
1633,"7.400830.407917,23642",1000
1633,"7.40083-0.438361,23643",1000
1633,"7.40083-0.970602,23644",1000
1634,"7.40083-0.227446,9763",1000
1634,"7.400830.463454,8139",1000
1634,"7.40083-0.561846,14788",1000
1634,"7.40083-0.782497,20000",1000
1635,"7.40083-0.255825,23768",1000
1635,"7.40083-0.305943,10108",1000
1635,"7.40083-0.90756,7561",1000
1635,"7.40083-0.963078,23774",1000
1635,"7.40083-0.964402,24442",1000
1635,"7.400830.991058,10110",1000
1636,"7.40083-0.934362,9273",1000
1637,"7.40083-0.0953463,23772",1000
1637,"7.40083-0.186145,9271",1000
1637,"7.40083-0.55817,23751",1000
1637,"7.400830.617087,17543",1000
1637,"7.40083-0.648489,17563",1000
1637,"7.40083-0.738629,23665",1000
1637,"7.40083-0.906534,23766",1000
1638,"7.40083-0.758367,24233",1000
1638,"7.400830.775236,24231",1000
1638,"7.400830.84278,11950",1000
1638,"7.40083-0.967575,12048",1000
1639,"1.31607-0.779452,23681",1
1639,"7.40083-0.122343,23657",1000
1639,"7.400830.145202,23675",1000
1639,"7.400830.206968,23671",1000
1639,"7.40083-0.229479,23653",1000
1639,"7.400830.306277,23668",1000
1639,"7.40083-0.38675,23660",1000
1639,"7.400830.458975,23661",1000
1639,"7.40083-0.479346,23679",1000
1639,"7.400830.513792,23685",1000
1639,"7.40083-0.533444,23667",1000
1639,"7.40083-0.61743,23672",1000
1639,"7.40083-0.665549,23674",1000
1639,"7.40083-0.738629,23665",1000
1639,"7.400830.753981,23683",1000
1639,"7.400830.793695,23663",1000
1639,"7.40083-0.839627,23658",1000
1639,"7.400830.851932,23676",1000
1639,"7.40083-0.872039,23688",1000
1639,"7.400830.883096,23670",1000
1639,"7.40083-0.893683,23652",1000
1639,"7.400830.926584,23669",1000
1639,"7.400830.948347,23677",1000
1639,"7.400830.975896,23662",1000
1639,"7.40083-0.98067,23680",1000
1639,"7.400830.987662,23684",1000
1639,"7.40083-0.991011,23666",1000
1639,"7.400830.998518,23655",1000
1639,"7.40083-0.999508,23673",1000
1640,,
1641,,
1642,"7.40083-0.763899,21652",1000
1642,"7.400830.788798,6509",1000
1642,"7.400830.944925,7206",1000
1642,"7.40083-0.962984,21459",1000
1642,"7.400830.99627,7558",1000
1643,"7.40083-0.0493367,23736",1000
1643,"7.400830.115944,23743",1000
1643,"7.40083-0.300136,23732",1000
1643,"7.400830.392684,23740",1000
1643,"7.400830.538883,23733",1000
1643,"7.40083-0.687282,23744",1000
1643,"7.400830.734269,23735",1000
1643,"7.40083-0.797598,23737",1000
1643,"7.400830.836109,23742",1000
1643,"7.40083-0.886101,23730",1000
1643,"7.40083-0.924141,23731",1000
1643,"7.400830.957295,23741",1000
1643,"7.40083-0.974469,23738",1000
1643,"7.400830.991852,23734",1000
1643,"7.40083-0.998147,23745",1000
1644,"1.316070.129682,19577",1
1644,"1.316070.885373,19989",1
1644,"1.31607-0.974723,13852",1
1644,"1.316070.996579,13820",1
1644,"7.400830.0700137,23779",1000
1644,"7.400830.0723607,23754",1000
1644,"7.40083-0.0930037,23761",1000
1644,"7.40083-0.0953463,23772",1000
1644,"7.400830.177755,24239",1000
1644,"7.40083-0.255825,23768",1000
1644,"7.40083-0.258099,23765",1000
1644,"7.400830.278054,23750",1000
1644,"7.40083-0.413792,23758",1000
1644,"7.400830.43256,23757",1000
1644,"7.400830.43468,23776",1000
1644,"7.40083-0.556216,23782",1000
1644,"7.40083-0.55817,23751",1000
1644,"7.400830.575236,23764",1000
1644,"7.400830.577159,23769",1000
1644,"7.40083-0.640571,24240",1000
1644,"7.400830.70218,23771",1000
1644,"7.40083-0.718416,23753",1000
1644,"7.40083-0.720051,23780",1000
1644,"7.400830.809921,23778",1000
1644,"7.400830.811299,23755",1000
1644,"7.40083-0.823234,23760",1000
1644,"7.40083-0.824568,23773",1000
1644,"7.400830.868739,24238",1000
1644,"7.40083-0.905538,23767",1000
1644,"7.40083-0.906534,23766",1000
1644,"7.400830.915083,23749",1000
1644,"7.400830.937368,24237",1000
1644,"7.40083-0.963078,23774",1000
1644,"7.40083-0.963708,23759",1000
1644,"7.400830.969031,23756",1000
1644,"7.400830.969609,23777",1000
1644,"7.40083-0.994278,23781",1000
1644,"7.40083-0.994527,23752",1000
1644,"7.400830.996478,23763",1000
1644,"7.400830.996672,23770",1000
1644,"7.40083-0.999999,24241",1000
1645,"7.40083-0.186659,23844",1000
1645,"7.400830.649947,23841",1000
1645,"7.400830.752433,23850",1000
1645,"7.40083-0.780924,23852",1000
1645,"7.40083-0.873189,23845",1000
1645,"7.40083-0.934175,23846",1000
1645,"7.400830.949091,23856",1000
1645,"7.40083-0.980207,23853",1000
1645,"7.400830.999943,23842",1000
1646,"7.40083-0.0221964,23851",1000
1646,"7.40083-0.477279,23854",1000
1646,"7.400830.988027,23849",1000
1647,"7.40083-0.325928,23847",1000
1648,"7.400830.999943,23842",1000
1649,"7.400830.633591,23843",1000
1650,,
1651,"7.400830.649947,23841",1000
1652,,
1653,"7.400830.00443921,2448",1000
1653,"7.400830.0493346,12355",1000
1653,"7.40083-0.252795,2933",1000
1653,"7.400830.319504,3250",1000
1653,"7.400830.438595,12884",1000
1653,"7.40083-0.684494,13118",1000
1653,"7.40083-0.720351,6182",1000
1653,"7.40083-0.819261,13551",1000
1653,"7.400830.8992,7163",1000
1653,"7.400830.96431,9334",1000
1653,"7.40083-0.982997,12810",1000
1653,"7.400830.995154,9729",1000
1654,"7.40083-0.334474,11855",1000
1654,"7.40083-0.934175,23846",1000
1654,"7.400830.949091,23856",1000
1654,"7.400830.999943,23842",1000
1655,"7.400830.949091,23856",1000
1655,"7.400830.999943,23842",1000
1656,"7.400830.367566,23855",1000
1657,"7.400830.949091,23856",1000
1658,"7.40083-0.0221964,23851",1000
1659,"7.40083-0.0221964,23851",1000
1660,"7.400830.0510726,23930",1000
1660,"7.400830.298478,23934",1000
1660,"7.40083-0.992072,23932",1000
1660,"7.400830.995964,20499",1000
1661,"7.400830.214966,23937",1000
1661,"7.40083-0.540347,23933",1000
1661,"7.40083-0.733088,23931",1000
1661,"7.400830.995964,20499",1000
1662,"7.400830.649947,23841",1000
1663,"7.40083-0.876435,11696",1000
1663,"7.40083-0.934175,23846",1000
1663,"7.400830.949091,23856",1000
1664,"7.400830.61173,8549",1000
1664,"7.400830.962608,23892",1000
1665,"1.31607-0.663729,7469",1
1665,"7.40083-0.0807788,12729",1000
1665,"7.40083-0.88843,8208",1000
1665,"7.400830.935474,5983",1000
1667,,
1668,"7.400830.0184541,21669",1000
1668,"7.400830.789601,11878",1000
1668,"7.40083-0.843247,11883",1000
